archive_page,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status,structured_api_equivalence,structured_format
https://www.pbs.gov.au/info/publication/schedule/2018,2018-10-01,download_for_local_review,zip,2018-10-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/10/2018-10-01-V2-down-converted.zip?variant=3,au_pbs_structured_1bd48d8957b6bb19,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_10_01_1bd48d8957b6,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-11-01,download_for_local_review,zip,2019-11-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2019/11/2019-11-01-extracts-down-converted.zip?variant=3,au_pbs_structured_1c590e56f8a31e60,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_11_01_1c590e56f8a3,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-12-01,download_for_local_review,zip,2023-12-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2023/12/2023-12-01-v3soextracts.zip?variant=3,au_pbs_structured_1c5f76ccbe98f3fe,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_12_01_1c5f76ccbe98,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-10-01,download_for_local_review,zip,2023-10-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2023/10/2023-10-01-v3soextracts.zip?variant=3,au_pbs_structured_1c842afe75a5fb73,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_10_01_1c842afe75a5,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2014,2014-02-01,download_for_local_review,zip,2014-02-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2014/02/2014-02-01-extracts.zip?variant=3,au_pbs_structured_1d6e10ca35ddacd7,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_02_01_1d6e10ca35dd,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-07-01,download_for_local_review,zip,2023-07-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2023/07/2023-07-01-v3soextracts.zip?variant=3,au_pbs_structured_1d89e92e95ce5f10,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_07_01_1d89e92e95ce,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-01-01,download_for_local_review,zip,2026-01-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2026/01/2026-01-01-v3extracts.zip?variant=3,au_pbs_structured_1d8ab873d3724957,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_01_01_1d8ab873d372,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2007,2007-07-01,download_for_local_review,zip,2007-07-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2007/2007-07-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_1e09f7859ceeec65,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2007_07_01_1e09f7859cee,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2011,2011-06-01,download_for_local_review,zip,2011-06-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2011/06/2011-06-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_1ec7c4732827cccd,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2011_06_01_1ec7c4732827,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-08-01,download_for_local_review,zip,2018-08-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/08/2018-08-01-V2-down-converted.zip?variant=3,au_pbs_structured_1edba7524fb728c3,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_08_01_1edba7524fb7,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-03-01,download_for_local_review,zip,2026-03-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2026/03/2026-03-01-v3extracts.zip?variant=3,au_pbs_structured_1ee1291f9a34918e,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_03_01_1ee1291f9a34,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-08-01,download_for_local_review,zip,2012-08-01-efc-xml.zip,https://www.pbs.gov.au/publication/schedule/2012/08/2012-08-01-efc-xml.zip?variant=3,au_pbs_structured_1ee6c7be4ac6d7b8,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_08_01_1ee6c7be4ac6,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2009,2009-02-01,download_for_local_review,zip,2009-02-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2009/2009-02-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_1f2d94ecca191bce,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2009_02_01_1f2d94ecca19,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2011,2011-07-01,download_for_local_review,zip,2011-07-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2011/07/2011-07-01-general-schedule-xml.zip?variant=3,au_pbs_structured_1f4559b0f64bd5e0,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2011_07_01_1f4559b0f64b,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-01-01,download_for_local_review,zip,2023-01-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2023/01/2023-01-01-V2-down-converted.zip?variant=3,au_pbs_structured_1f75c4c10832dd91,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_01_01_1f75c4c10832,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-02-01,download_for_local_review,zip,2023-02-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2023/02/2023-02-01-v3soextracts.zip?variant=3,au_pbs_structured_1f92633bf3433801,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_02_01_1f92633bf343,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-06-01,download_for_local_review,zip,2022-06-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2022/06/2022-06-01-v3soextracts.zip?variant=3,au_pbs_structured_211a0372c1bf431e,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_06_01_211a0372c1bf,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-01-01,download_for_local_review,zip,2012-01-01-chemotherapy-xml.zip,https://www.pbs.gov.au/publication/schedule/2012/01/2012-01-01-chemotherapy-xml.zip?variant=3,au_pbs_structured_2139c62dcaefe28c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_01_01_2139c62dcaef,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2024,2024-04-01,download_for_local_review,zip,2024-04-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2024/04/2024-04-01-xml-V3.zip?variant=3,au_pbs_structured_21d02e030e5137bb,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_04_01_21d02e030e51,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2010,2010-12-01,download_for_local_review,zip,2010-12-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2010/2010-12-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_21f669654f058bcb,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2010_12_01_21f669654f05,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-01-01,download_for_local_review,zip,2025-01-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2025/01/2025-01-01-v3soextracts.zip?variant=3,au_pbs_structured_221cde38468a4dc8,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_01_01_221cde38468a,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-08-01,download_for_local_review,zip,2012-08-01-efc-extracts.zip,https://www.pbs.gov.au/publication/schedule/2012/08/2012-08-01-efc-extracts.zip?variant=3,au_pbs_structured_233dc1755cbc162a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_08_01_233dc1755cbc,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2013,2013-09-01,download_for_local_review,zip,2013-09-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2013/09/2013-09-01-xml.zip?variant=3,au_pbs_structured_23677ee8ee07fd99,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2013_09_01_23677ee8ee07,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2017,2017-07-01,download_for_local_review,zip,2017-07-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2017/07/2017-07-01-xml.zip?variant=3,au_pbs_structured_23f3470a419b9f51,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2017_07_01_23f3470a419b,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-01-01,download_for_local_review,zip,2023-01-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2023/01/2023-01-01-v3soextracts.zip?variant=3,au_pbs_structured_245fc3301c0add6c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_01_01_245fc3301c0a,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-03-01,download_for_local_review,zip,2026-03-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2026/03/2026-03-01-V2-down-converted.zip?variant=3,au_pbs_structured_252bd4dd2651c357,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_03_01_252bd4dd2651,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-07-01,download_for_local_review,zip,2012-07-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2012/07/2012-07-01-general-schedule-xml.zip?variant=3,au_pbs_structured_25a1233aa9cacef7,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_07_01_25a1233aa9ca,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2014,2014-09-01,download_for_local_review,zip,2014-09-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2014/09/2014-09-01-extracts.zip?variant=3,au_pbs_structured_26814d0d0fdf2e78,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_09_01_26814d0d0fdf,planned,False,structured_extract_zip
